t,A_analytical,B_analytical,A_numerical,B_numerical,error_A,error_B
94.58917835671343,9073.39246196298,1571.7493166997929,9070.94678339654,1571.329585081442,2.4456785664406198,0.41973161835085193
94.98997995991984,9248.137944597924,1601.6810555527413,9248.140550499402,1601.6815026794095,0.002605901478091255,0.0004471266681775887
95.39078156312625,9431.312286220224,1633.059358928836,9428.797025604446,1632.6276918808476,2.5152606157771515,0.4316670479884124
95.79158316633267,9614.702752431944,1664.47475370296,9612.983885838243,1664.1797636985455,1.7188665937010228,0.2949900044145579
96.19238476953907,9802.448084697999,1696.6375211304269,9800.770126266956,1696.3495552697905,1.677958431042498,0.2879658606364046
96.59318637274549,9994.911188522934,1729.6099422656844,9992.226085268057,1729.1491342094569,2.6851032548765943,0.4608080562275063
96.99398797595191,10187.374292347868,1762.582363400942,10187.423448916988,1762.5907993626445,0.049156569120896165,0.00843596170238925
97.39478957915831,10389.216021742615,1797.164300699017,10386.43532157254,1796.6870929151935,2.7807001700748515,0.4772077838235873
97.79559118236473,10591.200572846556,1831.770748395512,10589.336256276698,1831.4508056094658,1.8643165698576922,0.3199427860463402
98.19639278557115,10798.081428919633,1867.2174657713304,10796.202257772218,1866.894977262083,1.879171147415036,0.3224885092472505
98.59719438877755,11010.058439144253,1903.5387495480757,11007.110810558275,1903.0329015775042,2.9476285859782365,0.5058479705714944
98.99799599198397,11222.035449368881,1939.8600333248223,11222.140883722273,1939.8781269770398,0.10543435339241114,0.018093652217430645
99.39879759519039,11444.446797192268,1977.9719622442656,11441.373009223502,1977.444470030179,3.073787968765828,0.5274922140865783
99.79959919839679,11666.910578872927,2016.0928893805049,11664.889314604201,2015.7460210669221,2.021264268725645,0.34686831358271775
100.20040080160321,11894.8771290215,2055.1581395979124,11892.773526437662,2054.7971447693744,2.1036025838384376,0.3609948285379687
100.60120240480963,12128.346447637983,2095.1677128964866,12125.111001351484,2094.6124854944937,3.2354462864987,0.5552274019928518
101.00200400801603,12361.873516080612,2135.1871964552356,12361.988731362764,2135.2069681894664,0.11521528215234866,0.019771734230744187
101.40280561122245,12606.892799928062,2177.178821789084,12603.495430711419,2176.595813289927,3.3973692166437104,0.5830084991571312
101.80360721442887,12851.91208377551,2219.170447122932,12849.721570999509,2218.794542748911,2.190512776001924,0.3759043740205925
102.20440881763527,13103.113243808357,2262.2229126406746,13100.759385136913,2261.8189807138256,2.353858671443959,0.40393192684905443
102.60521042084169,13360.253853509541,2306.2946167664763,13356.702901643406,2305.6852594117477,3.55095186613471,0.6093573547286724
103.0060120240481,13617.58527747749,2350.3990652175935,13617.64795055775,2350.4098201632683,0.06267308025962848,0.010754945674761984
103.40681362725451,13887.446838296248,2396.653724364398,13883.692259758933,2396.0094299085813,3.7545785373149556,0.6442944558166346
103.80761523046093,14157.308399115014,2442.908383511204,14154.93549265382,2442.5011876736608,2.3729064611943613,0.4071958375434406
104.20841683366734,14434.112084340884,2490.354321379974,14431.479252697905,2489.902525345898,2.6328316429789993,0.4517960340758691
104.60921843687375,14717.323884404072,2538.8999011459396,14713.427121316994,2538.2312141804287,3.8967630870774883,0.6686869655109149
105.01002004008016,15000.885950907881,2587.505586595671,15000.884664475336,2587.5053659270457,0.0012864325453847414,0.00022066862538849819
105.41082164328658,15298.108408595612,2638.4553937122087,15293.95953951866,2637.7434511615484,4.148869076951087,0.7119425506602965
105.81162324649299,15595.330866283331,2689.4052008287445,15592.761535532316,2688.9643062101013,2.5693307510155137,0.44089461864314217
106.2124248496994,15900.346309477403,2741.692271845249,15897.402578526966,2741.1871340389566,2.9437309504373843,0.5051378062921685
106.61322645290582,16212.272513403512,2795.1652183956858,16207.996773352741,2794.4315114457804,4.275740050770764,0.7337069499053541
107.01402805611222,16524.73880657329,2848.730842641668,16524.660411028766,2848.717390317203,0.07839554452220909,0.013452324465106358
107.41482965931864,16852.0961317473,2904.851723350586,16847.512087246625,2904.0651179607794,4.5840445006761,0.786605389806482
107.81563126252506,17179.453456921317,2960.9726040595037,17176.672745523112,2960.4954445088297,2.7807113982053124,0.4771595506740596
108.21643286573146,17515.55580062825,3018.5940921350734,17512.26568315424,3018.02952393998,3.2901174740109127,0.5645681950932158
108.61723446893788,17859.10760456695,3077.493875374831,17854.416597530013,3076.6889220255184,4.691007036937663,0.8049533493126546
109.0180360721443,18203.424210451878,3136.524894362488,18203.25359434813,3136.4956177386475,0.17061610374730662,0.029276623840360116
109.4188376753507,18563.971613195652,3198.3410275555416,18558.907319030775,3197.4720258020184,5.064294164876628,0.8690017535232073
109.81963927855712,18924.51901593944,3260.157160748598,18921.511002797743,3259.641004592627,3.0080131416980294,0.5161561559712027
110.22044088176354,19294.87641087592,3323.6566222565375,19291.20046950793,3323.0258573156284,3.6759413679901627,0.6307649409091027
110.62124248496994,19673.260163060957,3388.5333523857435,19668.114186820407,3387.6503407821806,5.145976240550226,0.8830116035628635
111.02204408817636,20052.67344325962,3453.586741406426,20052.39327543975,3453.5386669957006,0.2801678198702575,0.04807441072534857
111.42284569138278,20449.775886601357,3521.6754513806186,20444.18165482418,3520.715528151404,5.594231777176901,0.9599232292143824
111.82364729458918,20846.878329943076,3589.7641613548085,20843.626092305247,3589.2061050639095,3.2522376378292392,0.5580562908990032
112.2244488977956,21254.981794878982,3659.7405482726454,21250.876210955652,3659.036068517143,4.105583923330414,0.7044797555022342
112.62525050100201,21671.728919638885,3731.200109931917,21666.084546076978,3730.2315889560964,5.644373561906832,0.968520975820411
113.02605210420842,22089.816115564496,3802.8896144812757,22089.406555664937,3802.8193382823756,0.409559899559099,0.07027619890004644
113.42685370741484,22527.17971979711,3877.886759065007,22521.000781911574,3876.8265175635884,6.178937885535561,1.060241501418659
113.82765531062124,22964.543324029706,3952.883903648736,22961.028903503848,3952.280866006353,3.5144205258584407,0.6030376423832422
114.22845691382766,23414.239648551044,4029.9972087764854,23409.65574467769,4029.210662509727,4.583903873353847,0.7865462667582506
114.62925851703407,23873.239604167386,4108.706915718142,23867.049337548287,4107.644736359396,6.190266619098111,1.062179358746107
115.03006012024048,24333.942560432246,4187.708837510809,24333.380934035,4187.612469273659,0.5616263972442539,0.09636823714936327
115.4308617234469,24815.64919136241,4270.314742465952,24808.825184791946,4269.143826103047,6.824006570463098,1.1709163629047907
115.83166332665331,25297.35582229257,4352.920647421095,25293.560194825954,4352.269364372858,3.7956274666175887,0.6512830482370191
116.23246492985972,25792.883822523876,4437.898124876488,25787.76753391947,4437.0202360714375,5.1162886044076,0.8778888050501337
116.63326653306613,26298.420400525003,4524.5929479355145,26291.632305362513,4523.428199442714,6.788095162490208,1.1647484928007543
117.03406813627255,26806.082725330023,4611.652520616675,26805.343159625703,4611.525621332121,0.7395657043198298,0.12689928455438348
117.43486973947896,27336.628089259255,4702.6385157008135,27329.092492507574,4701.345511183289,7.535596751680714,1.2930045175244231
117.83567134268537,27867.1734531885,4793.6245107849545,27863.076504215227,4792.921531174672,4.096948973274266,0.7029796102824548
118.23647294589179,28413.20392214921,4887.267530397687,28407.49521136583,4886.287998278683,5.708710783379502,0.979532119004034
118.6372745490982,28969.995226809715,4982.756956886216,28962.552522725106,4981.479897256358,7.4427040846094314,1.2770596298587407
119.03807615230461,29529.40323961953,5078.695371538724,29528.456254974415,5078.532883362562,0.9469846451138437,0.16248817616269662
119.43887775551103,30113.738840588325,5178.9109892269935,30105.41835203063,5177.48331997531,8.32048855769608,1.4276692516832554
119.83967935871743,30698.074441557103,5279.126606915259,30693.654947734503,5278.368289351394,4.419493822599179,0.7583175638646935
120.24048096192385,31299.75417064397,5382.318207116102,31293.386379672047,5381.225594997746,6.367790971922659,1.092612118355646
120.64128256513027,31912.996651809546,5487.493795658662,31904.83727257372,5486.093775980483,8.159379235825327,1.4000196781789782
121.04208416833667,32529.424504293955,5593.215942329503,32528.2365565873,5593.01211006003,1.1879477066540858,0.20383226947342337
121.44288577154309,33173.00385516288,5703.596846379553,33163.81770990879,5702.020655319983,9.186145254090661,1.576191059570192
121.8436873747495,33816.58320603181,5813.9777504296035,33811.81882522526,5813.160261566906,4.764380806554982,0.8174888626972461
122.24448897795591,34479.58349248182,5927.69096081213,34472.48262563225,5926.472573061314,7.100866849570593,1.218387750815964
122.64529058116233,35155.00044266402,6043.53466212854,35146.05655640067,6042.000044262384,8.943886263354216,1.5346178661557133
123.04609218436875,35834.25983821957,6160.037660346967,35832.792806244484,6159.785943476913,1.4670319750875933,0.2517168700533148
123.44689378757515,36543.089356865596,6281.614378202643,36532.9485755985,6279.874398888496,10.140781267095008,1.7399793141466944
123.84769539078157,37251.91887551164,6403.191096058324,37246.78614696385,6402.310410626891,5.132728547789156,0.8806854314325392
124.24849699398798,37982.48897297641,6528.498108044553,37974.57290323794,6527.139853912952,7.916069738472288,1.3582541316009156
124.64929859719439,38726.383941330045,6656.091429336599,38716.58142861149,6654.40949636981,9.802512718553771,1.681932966788736
125.0501002004008,39474.87892184277,6784.474028033462,39473.089533409904,6784.167002284982,1.7893884328659624,0.3070257484796457
125.45090180360722,40255.57398746897,6918.381568564025,40244.380550568814,6916.46098347752,11.193436900153756,1.920585086504616
125.85170340681363,41036.26905309514,7052.289109094582,41030.74341003,7051.341012062328,5.5256430651352275,0.9480970322538269
126.25250501002004,41841.29506903488,7190.371381127147,41832.47265984685,7188.857624071279,8.822409188032907,1.5137570558681546
126.65330661322646,42660.61069071433,7330.905479597396,42649.86857703335,7329.062338471904,10.742113680986222,1.843141125492366
127.05410821643287,43485.398006984055,7472.378415029382,43483.23719666082,7472.007662159589,2.160810323235637,0.3707528697932503
127.45490981963928,44345.24469970275,7619.866861364381,44332.89063931617,7617.747146140522,12.354060386584024,2.1197152238592025
127.8557114228457,45205.09139242145,7767.355307699381,45199.1471896953,7766.33539901619,5.944202726146614,1.0199086831908062
128.25651302605212,46092.161187358666,7919.5147001900805,46082.33132089851,7917.828091151797,9.829866460153426,1.6866090382836774
128.6573146292585,46994.54397729373,8074.301499893349,46982.77381611696,8072.281975554363,11.770161176769761,2.0195243389853204
129.05811623246493,47903.399612172034,8230.198909206018,47900.81180278613,8229.754893732546,2.5878093859064393,0.4440154734711541
129.45891783567134,48850.42271206003,8392.645085525774,48836.78911406385,8390.305837716427,13.63359799618047,2.339247809346489
129.85971943887776,49797.44581194804,8555.091261845531,49791.056371767314,8553.994964287258,6.389440180726524,1.0962975582733634
130.26052104208418,50774.92051217364,8722.762306813025,50763.971014332295,8720.883599774521,10.949497841342236,1.878707038504217
130.6613226452906,51768.79222796564,8893.24674259084,51755.8974302889,8891.034262956713,12.894797676744929,2.212479634126794
131.06212424849699,52770.28469924741,9065.038740603624,52767.20699841036,9064.510671949816,3.0777008370496333,0.5280686538080772
131.4629258517034,53813.32257949002,9243.959061768432,53798.278486524,9241.377812632412,15.04409296601807,2.5812491360193235
131.86372745490982,54856.360459732634,9422.879382933239,54849.49813893334,9421.70195364494,6.862320799293229,1.177429288298299
132.26452905811624,55933.45325738306,9607.642803955905,55921.25970858339,9605.550651908408,12.193548799667042,2.092152047496711
132.66533066132266,57028.08949733448,9795.41630672353,57013.96460334747,9792.992777723204,14.124893987005635,2.4235290003252885
133.06613226452907,58131.66063135242,9984.722844484642,58128.02193326938,9984.098522874609,3.638698083035706,0.6243216100338032
133.46693386773546,59280.44774443418,10181.787468424905,59263.84895031601,10178.939476082369,16.598794118173828,2.8479923425365996
133.86773547094188,60429.234857516036,10378.852092365183,60421.871140423944,10377.588638793419,7.363717092091974,1.2634535717643303
134.2685370741483,61616.097840605915,10582.449702256657,61602.522260488375,10580.12043152816,13.575580117540085,2.329270728498159
134.66933867735472,62821.714610416166,10789.26505149723,62806.24449855712,10786.610721365414,15.470111859045574,2.6543301318160957
135.07014028056113,64037.768547693464,10997.871187236578,64033.48852944647,10997.136831484586,4.280018246994587,0.7343557519925525
135.47094188376755,65303.026274458214,11214.919602184433,65284.71399936724,11211.777624314336,18.312275090975163,3.1419778700965253
135.87174348697394,66568.28400122287,11431.968017132273,66560.3896227271,11430.613518141236,7.894378495766432,1.3544989910369623
136.27254509018036,67876.10383188904,11656.31913373005,67860.99322465036,11653.726494405,15.110607238675584,2.592639325050186
136.67334669338678,69203.95288792056,11884.106815810148,69187.01191625142,11881.200127770673,16.940971669144346,2.9066880394748296
137.0741482965932,70543.95415983394,12113.979542231638,70538.94216011424,12113.11959736311,5.011999719703454,0.8599448685290554
137.4749498997996,71937.49086928087,12353.037734265208,71917.29030407216,12349.571778349096,20.20056520871003,3.4659559161118523
137.87575150300603,73331.0275787278,12592.095926298778,73322.57268289062,12590.645259383362,8.454895837174263,1.45066691541615
138.27655310621242,74772.13092131745,12839.315461061688,74755.31566712137,12836.430350990633,16.815254196088063,2.8851100710544415
138.67735470941884,76234.60478024674,13090.201686036355,76216.05585471165,13087.01911844055,18.54892553508398,3.1825675958043576
139.07815631262525,77711.18638114698,13343.508472559566,77705.34014807596,13342.505394971111,5.8462330710171955,1.0030775884551986
139.47895791583167,79246.00763479911,13606.80783368062,79223.72634168646,13602.984882603223,22.281293112653657,3.822951077396283
139.8797595190381,80780.82888845126,13870.107194801672,80771.78322875158,13868.55517044386,9.045659699680982,1.5520243578121153
140.2805611222445,82368.79858096218,14142.52558467518,82350.09065732203,14139.315744312325,18.707923640147783,3.209840362855175
140.6813627254509,83979.54617584102,14418.852129728295,83959.23973957286,14415.368022647377,20.306436268161633,3.4841070809179655
141.0821643286573,85606.62864928611,14697.981354453234,85599.83294247481,14696.815372063978,6.795706811302807,1.1659823892550776
141.48296593186373,87297.058578634,14987.979507661525,87272.48473425784,14983.763218268876,24.5738443761511,4.216289392648832
141.88376753507015,88987.48850798188,15277.977660869814,88977.82169618923,15276.319065238697,9.666811792645603,1.6585956311173504
142.28456913827657,90737.29157159374,15578.16283124669,90716.48258697588,15574.592506269635,20.808984617862734,3.5703249770540424
142.68537074148298,92511.34563370778,15882.508895960029,92489.1185711457,15878.695263161495,22.227062562087667,3.813632798533945
143.08617234468937,94304.26829527596,16190.092359939787,94296.39332563744,16188.741204505635,7.87496963852027,1.3511554341512237
143.4869739478958,96166.08328508427,16509.496095659826,96138.98375064299,16504.846467646163,27.09953444128041,4.64962801366346
143.8877755511022,98027.89827489258,16828.899831379866,98017.58008657192,16827.129478747946,10.31818832065619,1.7703526319201046
144.28857715430863,99956.02696788764,17159.68139712432,99932.8859879403,17155.710965473856,23.140979947333108,3.9704316504648887
144.68937875751504,101909.94432323311,17494.887674544934,101885.61877236662,17490.713999705767,24.3255508664879,4.173674839166779
145.09018036072143,103885.60985677429,17833.825410577687,103876.50954576186,17832.264019023736,9.100311012429302,1.5613915539506706
145.49098196392785,105936.18578187909,18185.615948496798,105906.30398352606,18180.488960738166,29.881798353031627,5.126987758631003
145.89178356713427,107986.76170698389,18537.40648641591,107975.76245277334,18535.51928286028,10.999254210546496,1.887203555630549
146.2925851703407,110111.38895226728,18901.902419007532,110085.66009705912,18897.48797863901,25.728855208159075,4.414440368524083
146.6933867735471,112263.40504200029,19271.09760716296,112236.78710759853,19266.53062309472,26.617934401758248,4.566984068238526
147.09418837675352,114440.43883222918,19644.58521694051,114429.94887014922,19642.785398220334,10.489962079955149,1.7998187201774272
147.4949899799599,116698.91322194453,20032.04602901984,116665.96682304998,20026.393240197438,32.94639889454993,5.6527888224009075
147.89579158316633,118957.38761166003,20419.506841099195,118945.6785847595,20417.4978612785,11.709026900527533,2.0089798206936393
148.29659318637275,121298.53826252664,20821.15285319053,121269.93805095935,20816.245766447097,28.60021156728908,4.907086743434775
148.69739478957916,123668.73732947337,21227.78285447526,123639.61568969667,21222.786304056375,29.12163977669843,4.996550418883999
149.09819639278558,126067.6630326962,21639.34163175495,126055.59871352179,21637.27169536324,12.064319174416596,2.0699363917083247
149.498997995992,128555.11367628009,22066.08908608032,128518.79202140796,22059.857196136152,36.32165487212478,6.231889944167051
149.8997995991984,131042.56431986378,22492.836540405657,131030.11833163042,22490.701119453643,12.445988233361277,2.135420952014101
150.3006012024048,133622.30387791543,22935.418464695278,133590.51829299759,22929.96485478851,31.78558491784497,5.45360990676636
150.70140280561122,136232.80640745634,23383.27854563965,136200.95080571042,23377.812923058616,31.855601745919557,5.465622581032221
151.10220440881764,138876.23941527313,23836.78866936545,138862.39322285398,23834.413011197343,13.846192419150611,2.3756581681082025
151.50300601202406,141615.88107530773,24306.80578082523,141575.8423838278,24299.936149462243,40.03869147991645,6.869631362988002
151.90380761523048,144355.52273534233,24776.82289228501,144342.31475256878,24774.556735150276,13.207982773543335,2.266157134734385
152.30460921843687,147198.16529889478,25264.51235982125,147162.84654489448,25258.45255444653,35.31875400029821,6.059805374719872
152.70541082164328,150073.33446355842,25757.782571381675,150038.4940769723,25751.804842212012,34.84038658611826,5.97772916966278
153.1062124248497,152986.19508302663,26257.51968161544,152970.33400086983,26254.798322397757,15.861082156799966,2.721359217681311
153.50701402805612,156003.59615261326,26775.193284396006,155959.46443776359,26767.62140247265,44.13171484967461,7.5718819233552495
153.90781563126254,159020.99722219992,27292.866887176577,159007.0051214762,27290.466198050544,13.992100723728072,2.4006891260323755
154.30861723446895,162153.33462473008,27830.260641297275,162114.09754418995,27823.528557890753,39.23708054012968,6.732083406521269
154.70941883767534,165320.00365917824,28373.54483023382,165281.9053345036,28367.008128762285,38.0983246746473,6.536701471533888
155.11022044088176,168529.7520187339,28924.22033163715,168511.61453244858,28921.108402629256,18.137486285326304,3.1119290078931954
155.51102204408818,171853.07314448158,29494.38202045282,171804.43483142206,29486.03692973282,48.63831305952044,8.345090719998552
155.9118236472946,175176.39427022927,30064.543709268495,175161.59972697566,30062.005344119338,14.794543253607117,2.538365149157471
156.31262525050101,178627.94856809013,30656.70692564187,178584.36668346057,30649.229392232086,43.58188462955877,7.477533409783064
156.71342685370743,182115.671196547,31255.075701069985,182074.01754374307,31247.92900320743,41.653652803914156,7.146697862553992
157.11422845691382,185652.5660917732,31861.881173814618,185631.8588498768,31858.32834389338,20.707241896394407,3.552829921238299
157.51503006012024,189312.82298959704,32489.85239596752,189259.223203446,32480.65605224763,53.599786151055014,9.196343719890137
157.91583166332666,192973.07988742087,33117.82361812042,192957.46941949823,33115.14526374824,15.610467922640964,2.678354372175818
158.31663326653307,196776.38157604463,33770.33763909659,196727.98271702888,33762.0336440756,48.39885901575326,8.30399502099317
158.7174348697395,200617.70782931137,34429.37569520301,200572.17516251004,34421.563465209954,45.53266680132947,7.812229993054643
159.1182364729459,204515.09194823948,35098.03183189349,204491.48604331037,35093.9816695001,23.605904929107055,4.050162393388746
159.5190380761523,208546.44486476484,35789.67355099668,208487.38335691206,35779.54012517265,59.06150785277714,10.133425824031292
159.91983967935872,212577.79778129046,36481.31527009993,212561.36396984322,36478.49565360047,16.433811447233893,2.819616499458789
160.32064128256513,216768.69236156082,37200.33020318269,216714.95383529385,37191.110066639754,53.73852626697044,9.220136542935506
160.72144288577155,220999.47235776737,37926.188439760335,220949.7084726915,37917.65024891208,49.76388507586671,8.53819084825227
161.12224448897797,225294.086574044,38662.99896961413,225267.21340198023,38658.38823231503,26.87317206375883,4.61073729909549
161.5230460921844,229734.15909507047,39424.76636447422,229669.08577301816,39413.601475582494,65.07332205231069,11.16488889172615
161.92384769539078,234174.23161609663,40186.533759334256,234156.9745293059,40183.57289237607,17.257086790719768,2.9608669581866707
162.3246492985972,238792.2173996858,40978.82643541163,238732.56065647592,40968.5908939191,59.65674320986727,10.23554149253323
162.7254509018036,243451.93592387607,41778.27936263874,243397.55770021185,41768.94947785759,54.3782236642146,9.329884781152941
163.12625250501003,248184.26562008163,42590.19047117144,248153.71227065535,42584.9483148027,30.553349426278146,5.242156368738506
163.52705410821645,253074.49580146323,43429.19318032104,253002.8058241895,43416.89305403643,71.68997727372334,12.300126284608268
163.92785571142286,257964.72598284483,44268.19588947065,257946.6548317043,44265.0953523815,18.071151140524307,3.100537089150748
164.32865731462925,263053.32631966285,45141.233726946484,262987.11106219434,45129.8729228589,66.21525746851694,11.360804087584256
164.72945891783567,268185.47132474784,46021.74269015255,268126.0621413803,46011.54963053229,59.409183367562946,10.193059620258282
165.1302605210421,273400.12801001617,46916.40849440796,273365.432136822,46910.455592897444,34.69587319414131,5.952901510514494
165.5310621242485,278786.15510797297,47840.4769685351,278707.1835052506,47826.92751399166,78.97160272236215,13.549454543441243
165.93186372745492,284172.18220592977,48764.545442662245,284153.3172650507,48761.308713987004,18.864940879051574,3.2367286752414657
166.3326653306613,289779.3556412023,49726.556819283134,289705.8733197643,49713.949184694844,73.48232143803034,12.607634588290239
166.73346693386773,295431.82410941954,50696.33963376428,295366.9310598059,50685.205692803785,64.89304961363086,11.1339409604916
167.13426853707415,301177.96592817164,51682.19433020474,301138.61004035664,51675.441896187935,39.35588781500701,6.752434016801999
167.53507014028057,307110.0563382841,52699.95291172863,307023.07210842543,52685.028708852886,86.98422985867364,14.924202875743504
167.93587174348698,313042.1467483965,53717.711493252515,313022.5215791552,53714.344331185115,19.625169241335243,3.3671620673994767
168.3366733466934,319220.73897424224,54777.76328873723,319139.2056046686,54763.77431323586,81.53336957364809,13.988975501371897
168.7374749498998,325446.28392689384,55845.87093450011,325375.4148212866,55833.71166576628,70.86910560721299,12.159268733834324
169.1382765531062,331778.0790219971,56932.208299553866,331733.48413396516,56924.55699483551,44.59488803194836,7.651304718354368
169.53907815631263,338311.59540204407,58053.15571137712,338215.79503835045,58036.71890020238,95.80036369361915,16.436811174738978
169.93987975951904,344845.111782091,59174.10312320037,344824.7758004397,59170.61400615029,20.335981651267502,3.489117050085042
170.34068136272546,351653.35364232,60342.18616335296,351562.9018769201,60326.66703360596,90.45176539995009,15.519129747000989
170.74148296593188,358510.07646964,61518.58725556368,358432.69661029795,61505.3109194048,77.37985934206517,13.27633615888044
171.14228456913827,365487.2135671654,62715.64824811762,365436.73213554034,62706.986971845945,50.48143162508495,8.661276271675888
171.5430861723447,372683.131521826,63950.24624270387,372577.63191355515,63932.14530536876,105.49960827088216,18.100937335111666
171.9438877755511,379879.0494764866,65184.84423729011,379858.07091364096,65181.244871856245,20.97856284561567,3.599365433867206
172.34468937875752,387381.1057171942,66471.96744471499,387280.776092285,66454.75354278384,100.32962490920909,17.213901931143482
172.74549098196394,394932.99842307233,67767.64126818338,394848.5271385685,67753.14823711065,84.4712845038157,14.493031072721351
173.14629258517036,402621.24945130973,69086.71055974314,402564.15752084577,69076.91510086133,57.09193046396831,9.795458881810191
173.54709418837675,410546.7266020072,70446.48155606452,410430.5572492873,70426.54998110341,116.16935271990951,19.931574961112347
173.94789579158316,418472.2037527053,71806.252552386,418450.67306047457,71802.5584576188,21.53069223073544,3.6940947671973845
174.34869739478958,426738.7776897251,73224.54669101934,426627.50896252744,73205.45593643292,111.26872719766106,19.09075458641746
174.749498997996,435056.3201120574,74651.5856670096,434964.12703307637,74635.76778672494,92.19307898101397,15.817880284652347
175.15030060120242,443528.1601564555,76105.09800914906,443463.64862625574,76094.02954791531,64.51153019972844,11.068461233749986
175.55110220440883,452257.1629042967,77602.73262820384,452129.2573832521,77580.78744619396,127.90552104462404,21.94518200987659
175.95190380761522,460986.1656521373,79100.36724725852,460964.19941827503,79096.59842642798,21.96623386227293,3.768820830533514
176.35270541082164,470095.1654523894,80663.19923817292,469971.78393893706,80642.03025860192,123.381513452332,21.16897957099718
176.75350701402806,479255.9830325157,82234.92177979545,479155.38409894815,82217.66168411706,100.59893356752582,17.26009567838628
177.15430861723448,488591.2734708545,83836.57921162045,488518.4383884708,83824.08265433866,72.83508238370996,12.496557281789137
177.5551102204409,498205.26730607817,85486.05471480783,498064.453912974,85461.89489315829,140.81339310418116,24.159821649547666
177.9559118236473,507819.26114130183,87135.53021799523,507797.00657971343,87131.71192898882,22.254561588400975,3.8182890064053936
178.3567134268537,517856.53399698075,88857.6291037741,517719.7418034248,88834.15921584223,136.7921935559716,23.469887931874837
178.75751503006012,527946.1222372111,90588.7039132442,527836.3754157462,90569.8742893618,109.74682146485429,18.829623882396845
179.15831663326654,538232.8634925379,92353.6049133762,538150.695265083,92339.50704131565,82.16822745488025,14.09787206054898
179.55911823647295,548821.5732899745,94170.31564857264,548666.5647855258,94143.720331926,155.00850444869138,26.595316646635183
179.95991983967937,559410.283087411,95987.02638376906,559387.923182832,95983.19002177884,22.35990457900334,3.83636199022294
180.3607214428858,570470.4242004205,97884.62212829024,570318.7862368304,97858.60510949459,151.63796359009575,26.017018795653712
180.76152304609218,581582.9465707149,99791.20509606959,581463.2472692964,99770.6678977893,119.69930141849909,20.537198280289886
181.1623246492986,592918.1075769737,101735.98689644669,592825.4789830415,101720.09430901255,92.62859393225517,15.892587434136658
181.56312625250501,604580.3549743394,103736.88796940542,604409.7373441394,103707.61455123211,170.6176301999949,29.273418173310347
181.96392785571143,616242.602371705,105737.78904236417,616220.3617662791,105733.97314986393,22.240605425904505,3.81589250023535
182.36472945891785,628429.8463713023,107828.76547388619,628261.7760227465,107799.92910414336,168.07034855580423,28.836369742828538
182.76553106212427,640669.0131117795,109928.65045735403,640538.4892741762,109906.25606345973,130.5238376032794,22.394393894297536
183.16633266533066,653159.4453095964,112071.64586011384,653055.0981805346,112053.74268971506,104.34712906181812,17.903170398785733
183.56713426853707,666004.0709834241,114275.41137199645,665816.2911215123,114243.1933814291,187.77986191178206,32.21799056735472
183.9679358717435,678848.6966572518,116479.17688387906,678826.8483779532,116475.42830486746,21.848279298632406,3.7485790116043063
184.3687374749499,692277.899850384,118783.24022255378,692091.643167955,118751.28357180873,186.256682428997,31.956650745050865
184.76953907815633,705757.9358712817,121096.02511138436,705615.6427355001,121071.61142632352,142.2931357815396,24.413685060833814
185.17034068136272,719521.3803481022,123457.43528679144,719403.9107735102,123437.28066050528,117.46957459195983,20.154626286166604
185.57114228456913,733668.2597947029,125884.632614626,733461.6120088986,125849.17740114067,206.64778580423445,35.455213485329296
185.97194388777555,747815.1392413037,128311.82994246055,747794.0123796377,128308.20514008966,21.12686166597996,3.624802370890393
186.37274549098197,762612.8619509487,130850.69450023242,762406.4802113969,130815.28493616467,206.38173955178354,35.40956406775513
186.7735470941884,777459.5728631885,133397.96411832215,777304.487367525,133371.35561243628,155.08549566345755,26.608505885873456
187.1743486973948,792625.7701297249,136000.049012302,792493.6120264307,135977.37423275647,132.15810329420492,22.67477954554488
187.5751503006012,808206.9324311509,138673.3307588746,807979.5436595089,138634.31695583573,227.38877164199948,39.013803038862534
187.9759519038076,823788.0947325781,141346.61250544738,823768.0832022453,141343.17906459983,20.01153033284936,3.4334408475551754
188.37675350701403,840093.7939224821,144144.2053081069,839865.1443899173,144104.97519536017,228.6495325647993,39.23011274673627
188.77755511022045,856445.7401478207,146949.73285902725,856276.754968757,146920.73954561606,168.98517906363122,28.993313411192503
189.17835671342687,873157.653010096,149817.0210048372,873009.0598766238,149791.52641977227,148.59313347225543,25.494585064938292
189.57915831663328,890318.5130263037,152761.336409442,890068.3266438199,152718.41115577225,250.1863824838074,42.92525366976042
189.97995991983967,907479.3730425101,155705.65181404664,907460.9455564162,155702.4901531205,18.427486093947664,3.161660926125478
190.3807615230461,925446.7164658178,158788.3380734876,925193.4311719706,158744.88113293858,253.28529384720605,43.45694054901833
190.7815631262525,943456.5063842359,161878.3070094989,943272.4235908638,161846.72335609212,184.08279337210115,31.58365340679302
191.18236472945893,961871.667436294,165037.82672092496,961704.6920956936,165009.1782476119,166.97534060047474,28.64847331304918
191.58316633266534,980772.3829231517,168280.65450400158,980497.1410068264,168233.43040134772,275.24191632529255,47.22410265385406
191.98396793587176,999673.0984100094,171523.4822870782,999656.8098359599,171520.68760631565,16.288574049482122,2.7946807625412475
192.38476953907815,1019471.4126642945,174920.31384826123,1019190.8750054555,174872.18114168884,280.5376588390209,48.132706572389
